,loss_G,loss_D,loss_G_AB,loss_G_BA,loss_cycle_ABA,loss_cycle_BAB,loss_id_A,loss_id_B,loss_D_A,loss_D_B
1984,4.151147842407227,0.3908008933067322,0.2799708843231201,1.3673017024993896,0.07618654519319534,0.10176941752433777,0.08001700788736343,0.06484615057706833,0.18102559447288513,0.20977529883384705
1985,3.3108839988708496,0.23892465233802795,0.3270651698112488,0.5853341221809387,0.09005655348300934,0.08725261688232422,0.07408516108989716,0.050993435084819794,0.04020654782652855,0.1987181007862091
1986,2.7582874298095703,0.27511656284332275,0.2688617408275604,0.5287550687789917,0.060727160423994064,0.08655837178230286,0.050917692482471466,0.046645402908325195,0.049401476979255676,0.22571510076522827
1987,3.1456212997436523,0.24658086895942688,0.33559224009513855,0.7865129709243774,0.06429596245288849,0.08919870108366013,0.048211343586444855,0.04950258135795593,0.02612980268895626,0.22045107185840607
1988,3.2791669368743896,0.3050220012664795,0.24825552105903625,0.6267330050468445,0.08762860298156738,0.08850622177124023,0.07586371898651123,0.052702318876981735,0.0800056904554367,0.22501632571220398
1989,2.409682273864746,0.28103676438331604,0.2917231023311615,0.26199740171432495,0.058653347194194794,0.08217667043209076,0.04425891488790512,0.04527341574430466,0.07612505555152893,0.2049117088317871
1990,3.2532191276550293,0.2936928868293762,0.2980090379714966,0.9236169457435608,0.06805753707885742,0.08967052400112152,0.04676557704806328,0.04409686475992203,0.07099534571170807,0.22269752621650696
1991,3.8603203296661377,0.2774166464805603,0.3320259749889374,0.8994292616844177,0.0808945745229721,0.11265859007835388,0.06321974843740463,0.07544692605733871,0.04463301971554756,0.23278363049030304
1992,3.2493553161621094,0.24351570010185242,0.29322490096092224,0.6997537016868591,0.06757105141878128,0.09523999691009521,0.056300245225429535,0.06935303658246994,0.06063297018408775,0.18288272619247437
1993,3.169121503829956,0.2762671113014221,0.29564881324768066,0.40461575984954834,0.07786502689123154,0.10299970954656601,0.06918555498123169,0.06285633146762848,0.04246671870350838,0.23380038142204285
